Date,Open,High,Low,Close,Volume,Symbol
2021-02-16,33681.1,33726.9,33418.05,33519.55,0,NIFTY_FMCG
2021-02-17,33593.3,33670.85,33323.05,33373.9,0,NIFTY_FMCG
2021-02-18,33396.8,33584.55,33115.1,33336.8,0,NIFTY_FMCG
2021-02-21,33330.05,33357.0,32803.5,32891.7,0,NIFTY_FMCG
2021-02-22,33056.75,33175.4,32845.25,33025.95,0,NIFTY_FMCG
2021-02-23,33228.7,33261.7,32841.95,33091.7,0,NIFTY_FMCG
2021-02-24,33159.0,33262.3,32969.45,33001.8,0,NIFTY_FMCG
2021-02-25,32832.85,33017.05,32312.45,32443.15,0,NIFTY_FMCG
2021-02-28,32610.4,32886.15,32429.6,32797.65,0,NIFTY_FMCG
2021-03-01,32932.85,33301.35,32847.4,33250.9,0,NIFTY_FMCG
2021-03-02,33538.35,33538.35,33306.2,33454.4,0,NIFTY_FMCG
2021-03-03,33289.15,33562.1,33201.85,33443.8,0,NIFTY_FMCG
2021-03-04,33291.45,33474.55,33238.6,33360.3,0,NIFTY_FMCG
2021-03-07,33493.1,33578.1,33142.25,33190.35,0,NIFTY_FMCG
2021-03-08,33281.25,33404.4,32827.4,33215.85,0,NIFTY_FMCG
2021-03-09,33393.05,33424.5,33220.0,33402.75,0,NIFTY_FMCG
2021-03-11,33557.5,33577.1,33022.1,33068.5,0,NIFTY_FMCG
2021-03-14,33172.6,33179.8,32720.0,33058.85,0,NIFTY_FMCG
2021-03-15,33166.1,33409.25,33107.0,33351.75,0,NIFTY_FMCG
2021-03-16,33594.15,33595.6,33136.1,33194.6,0,NIFTY_FMCG
2021-03-17,33391.45,33480.55,33017.95,33222.6,0,NIFTY_FMCG
2021-03-18,33120.75,34173.1,32831.8,34028.35,0,NIFTY_FMCG
2021-03-21,34049.45,34647.2,33934.5,34608.0,0,NIFTY_FMCG
2021-03-22,34651.25,34814.4,34415.5,34473.75,0,NIFTY_FMCG
2021-03-23,34357.25,34542.85,33943.55,33987.1,0,NIFTY_FMCG
2021-03-24,34024.25,34044.4,33071.7,33213.15,0,NIFTY_FMCG
2021-03-25,33495.75,33887.35,33444.15,33818.45,0,NIFTY_FMCG
2021-03-29,34023.35,34628.15,33981.25,34578.85,0,NIFTY_FMCG
2021-03-30,34538.55,34980.15,34448.3,34931.7,0,NIFTY_FMCG
2021-03-31,35081.1,35102.7,34754.85,34874.55,0,NIFTY_FMCG
2021-04-04,34800.55,34892.6,34024.15,34304.55,0,NIFTY_FMCG
2021-04-05,34439.55,34697.1,34221.1,34619.85,0,NIFTY_FMCG
2021-04-06,34682.15,35050.45,34613.2,34835.3,0,NIFTY_FMCG
2021-04-07,34899.5,35105.65,34869.15,34983.05,0,NIFTY_FMCG
2021-04-08,35064.7,35442.85,34999.4,35253.1,0,NIFTY_FMCG
2021-04-11,34865.1,34979.9,34472.9,34561.35,0,NIFTY_FMCG
2021-04-12,34698.95,35045.45,34591.1,34720.35,0,NIFTY_FMCG
2021-04-14,34972.5,35046.75,34349.65,34658.6,0,NIFTY_FMCG
2021-04-15,34816.9,34957.15,34699.0,34853.15,0,NIFTY_FMCG
2021-04-18,34463.45,34623.95,34218.1,34519.0,0,NIFTY_FMCG
2021-04-19,34772.05,34772.05,34087.1,34296.5,0,NIFTY_FMCG
2021-04-21,34212.2,34222.8,33894.05,34043.05,0,NIFTY_FMCG
2021-04-22,33938.1,34002.85,33631.7,33726.1,0,NIFTY_FMCG
2021-04-25,33874.75,33952.6,33726.05,33865.7,0,NIFTY_FMCG
2021-04-26,33949.9,34037.2,33888.35,34009.35,0,NIFTY_FMCG
2021-04-27,34060.45,34398.5,33999.85,34129.15,0,NIFTY_FMCG
2021-04-28,34400.7,34455.0,33944.9,34009.0,0,NIFTY_FMCG
2021-04-29,33970.25,34098.9,33544.85,33623.45,0,NIFTY_FMCG
2021-05-02,33515.65,34072.7,33505.2,33994.2,0,NIFTY_FMCG
2021-05-03,34074.25,34166.9,33691.7,33822.75,0,NIFTY_FMCG
2021-05-04,34073.95,34073.95,33663.45,33898.0,0,NIFTY_FMCG
2021-05-05,34003.85,34233.55,33897.7,34048.5,0,NIFTY_FMCG
2021-05-06,34153.5,34221.6,34049.85,34123.5,0,NIFTY_FMCG
2021-05-09,34273.95,34332.1,34067.45,34204.25,0,NIFTY_FMCG
2021-05-10,34066.5,34299.35,34010.95,34129.3,0,NIFTY_FMCG
2021-05-11,34197.25,34258.65,33988.45,34057.4,0,NIFTY_FMCG
2021-05-13,34158.2,34835.0,34094.4,34781.5,0,NIFTY_FMCG
2021-05-16,35050.6,35097.55,34755.2,34807.4,0,NIFTY_FMCG
2021-05-17,35083.9,35125.6,34655.95,34741.45,0,NIFTY_FMCG
2021-05-18,34704.2,34844.55,34635.15,34729.7,0,NIFTY_FMCG
2021-05-19,34752.55,34779.35,34446.05,34475.6,0,NIFTY_FMCG
2021-05-20,34556.6,34727.05,34522.7,34690.55,0,NIFTY_FMCG
2021-05-23,34722.5,34748.7,34487.55,34572.5,0,NIFTY_FMCG
2021-05-24,34794.35,34992.3,34704.15,34780.85,0,NIFTY_FMCG
2021-05-25,34929.1,34982.45,34782.8,34815.7,0,NIFTY_FMCG
2021-05-26,34878.6,34957.75,34741.8,34812.3,0,NIFTY_FMCG
2021-05-27,34947.85,35084.2,34870.55,34890.5,0,NIFTY_FMCG
2021-05-30,35022.5,35296.8,34983.65,35243.1,0,NIFTY_FMCG
2021-05-31,35357.45,35378.8,35172.85,35241.2,0,NIFTY_FMCG
2021-06-01,34996.25,35220.45,34953.15,35058.6,0,NIFTY_FMCG
2021-06-02,35216.05,35300.15,35090.35,35266.5,0,NIFTY_FMCG
2021-06-03,35330.65,35330.65,35092.1,35138.0,0,NIFTY_FMCG
2021-06-06,35336.1,35428.8,35199.5,35375.35,0,NIFTY_FMCG
2021-06-07,35463.65,35716.4,35398.95,35672.45,0,NIFTY_FMCG
2021-06-08,35721.35,35785.15,35454.15,35588.95,0,NIFTY_FMCG
2021-06-09,35564.45,35901.75,35448.6,35731.3,0,NIFTY_FMCG
2021-06-10,35858.2,35869.65,35589.05,35646.95,0,NIFTY_FMCG
2021-06-13,35620.35,35707.65,35258.0,35659.95,0,NIFTY_FMCG
2021-06-14,35691.4,35953.65,35673.9,35921.5,0,NIFTY_FMCG
2021-06-15,35953.95,36244.15,35937.95,36131.25,0,NIFTY_FMCG
2021-06-16,35983.8,36287.5,35935.45,36183.55,0,NIFTY_FMCG
2021-06-17,36251.3,36360.6,35796.6,36287.15,0,NIFTY_FMCG
2021-06-20,36056.9,36456.15,36034.4,36377.6,0,NIFTY_FMCG
2021-06-21,36534.0,36565.25,36244.45,36299.65,0,NIFTY_FMCG
2021-06-22,36418.65,36437.35,36111.15,36188.75,0,NIFTY_FMCG
2021-06-23,36278.35,36302.55,36130.55,36242.55,0,NIFTY_FMCG
2021-06-24,36298.1,36329.25,35975.65,36006.55,0,NIFTY_FMCG
2021-06-27,36104.2,36159.75,35955.9,36054.45,0,NIFTY_FMCG
2021-06-28,36059.45,36336.15,36035.35,36234.55,0,NIFTY_FMCG
2021-06-29,36355.45,36425.45,36033.6,36093.2,0,NIFTY_FMCG
2021-06-30,36197.35,36283.0,36097.2,36234.9,0,NIFTY_FMCG
2021-07-01,36298.55,36328.25,36053.35,36216.7,0,NIFTY_FMCG
2021-07-04,36379.0,36472.4,36292.05,36390.9,0,NIFTY_FMCG
2021-07-05,36364.45,36413.6,36198.8,36238.5,0,NIFTY_FMCG
2021-07-06,36163.1,36503.95,36105.4,36447.05,0,NIFTY_FMCG
2021-07-07,36337.65,36440.35,36120.6,36179.1,0,NIFTY_FMCG
2021-07-08,36135.6,36316.55,36083.2,36184.4,0,NIFTY_FMCG
2021-07-11,36301.1,36339.7,36086.9,36176.65,0,NIFTY_FMCG
2021-07-12,36320.65,36329.05,36066.1,36110.3,0,NIFTY_FMCG
2021-07-13,36124.75,36153.2,35912.25,36073.2,0,NIFTY_FMCG
2021-07-14,36181.15,36223.2,35948.4,36182.95,0,NIFTY_FMCG
2021-07-15,36300.35,36418.7,36139.6,36253.55,0,NIFTY_FMCG
2021-07-18,36073.35,36295.35,36054.75,36180.4,0,NIFTY_FMCG
2021-07-19,36189.8,36403.15,36110.65,36230.25,0,NIFTY_FMCG
2021-07-21,36429.2,36734.0,36205.55,36263.6,0,NIFTY_FMCG
2021-07-22,36327.8,36683.6,36210.5,36558.65,0,NIFTY_FMCG
2021-07-25,36639.15,36746.5,36459.05,36486.75,0,NIFTY_FMCG
2021-07-26,36551.45,36620.3,36307.35,36360.8,0,NIFTY_FMCG
2021-07-27,36418.15,36489.05,36194.65,36360.35,0,NIFTY_FMCG
2021-07-28,36372.6,36469.2,35955.85,35990.05,0,NIFTY_FMCG
2021-07-29,36055.7,36246.1,35859.9,36051.9,0,NIFTY_FMCG
2021-08-01,36250.15,36385.45,36123.7,36199.95,0,NIFTY_FMCG
2021-08-02,36264.1,36885.55,36196.3,36826.05,0,NIFTY_FMCG
2021-08-03,36909.05,36935.65,36429.4,36482.45,0,NIFTY_FMCG
2021-08-04,36626.9,36781.55,36320.9,36701.45,0,NIFTY_FMCG
2021-08-05,36724.15,36813.35,36596.95,36669.8,0,NIFTY_FMCG
2021-08-08,36816.65,37016.95,36521.3,36691.9,0,NIFTY_FMCG
2021-08-09,36784.35,36790.4,36286.15,36537.25,0,NIFTY_FMCG
2021-08-10,36597.25,36641.7,36088.25,36425.85,0,NIFTY_FMCG
2021-08-11,36537.0,36696.05,36457.0,36521.85,0,NIFTY_FMCG
2021-08-12,36674.85,36907.85,36575.8,36842.05,0,NIFTY_FMCG
2021-08-15,36844.15,37063.3,36703.35,36954.25,0,NIFTY_FMCG
2021-08-16,37014.45,37514.0,36979.6,37478.55,0,NIFTY_FMCG
2021-08-17,37571.65,37878.85,37538.9,37738.3,0,NIFTY_FMCG
2021-08-19,37469.25,38741.45,37401.3,38596.05,0,NIFTY_FMCG
2021-08-22,38780.3,38913.75,38311.7,38489.5,0,NIFTY_FMCG
2021-08-23,38578.85,38675.05,38124.6,38232.8,0,NIFTY_FMCG
2021-08-24,38271.7,38663.3,38264.3,38448.1,0,NIFTY_FMCG
2021-08-25,38403.5,38864.2,38398.75,38670.7,0,NIFTY_FMCG
2021-08-26,38743.25,38884.55,38549.15,38819.5,0,NIFTY_FMCG
2021-08-29,38945.15,39172.95,38915.4,39150.2,0,NIFTY_FMCG
2021-08-30,39168.55,39615.0,39105.7,39529.7,0,NIFTY_FMCG
2021-08-31,39701.45,39821.15,39464.9,39644.7,0,NIFTY_FMCG
2021-09-01,39713.55,40323.65,39648.8,40296.4,0,NIFTY_FMCG
2021-09-02,40371.15,40441.85,40103.1,40226.25,0,NIFTY_FMCG
2021-09-05,40388.1,40514.0,40130.85,40169.05,0,NIFTY_FMCG
2021-09-06,40296.35,40642.65,40237.85,40289.85,0,NIFTY_FMCG
2021-09-07,40377.55,40434.7,39910.7,40263.45,0,NIFTY_FMCG
2021-09-08,40122.0,40610.4,40120.3,40577.95,0,NIFTY_FMCG
2021-09-12,40569.9,40754.8,40474.65,40592.35,0,NIFTY_FMCG
2021-09-13,40718.8,40750.6,40444.05,40469.55,0,NIFTY_FMCG
2021-09-14,40626.85,40645.4,40404.3,40504.5,0,NIFTY_FMCG
2021-09-15,40494.25,41402.3,40453.7,41007.6,0,NIFTY_FMCG
2021-09-16,41187.35,41406.1,40704.1,40798.9,0,NIFTY_FMCG
2021-09-19,40716.35,41535.0,40631.95,41169.7,0,NIFTY_FMCG
2021-09-20,41239.4,41676.8,41108.2,41619.95,0,NIFTY_FMCG
2021-09-21,41801.8,41821.9,41429.85,41507.25,0,NIFTY_FMCG
2021-09-22,41743.45,41775.75,41502.05,41548.8,0,NIFTY_FMCG
2021-09-23,41614.4,41649.05,41034.6,41090.9,0,NIFTY_FMCG
2021-09-26,41268.2,41273.0,40657.85,40720.6,0,NIFTY_FMCG
2021-09-27,40872.15,41085.9,40537.8,40682.95,0,NIFTY_FMCG
2021-09-28,40570.05,40830.7,40413.65,40472.15,0,NIFTY_FMCG
2021-09-29,40558.65,40646.55,40338.4,40426.55,0,NIFTY_FMCG
2021-09-30,40400.85,40465.85,40036.45,40399.0,0,NIFTY_FMCG
2021-10-03,40465.45,40686.0,40319.4,40445.45,0,NIFTY_FMCG
2021-10-04,40440.55,40606.45,40373.6,40427.5,0,NIFTY_FMCG
2021-10-05,40496.85,40754.45,40079.9,40167.45,0,NIFTY_FMCG
2021-10-06,40399.25,40480.55,40210.55,40226.4,0,NIFTY_FMCG
2021-10-07,40363.3,40399.5,39915.0,39993.35,0,NIFTY_FMCG
2021-10-10,40070.25,40434.05,40061.9,40318.05,0,NIFTY_FMCG
2021-10-11,40262.6,40892.6,40239.25,40808.75,0,NIFTY_FMCG
2021-10-12,41004.15,41244.25,40697.3,41149.4,0,NIFTY_FMCG
2021-10-13,41446.2,41789.3,41277.35,41377.2,0,NIFTY_FMCG
2021-10-17,42021.45,42021.45,41488.0,41564.15,0,NIFTY_FMCG
2021-10-18,41653.35,41704.5,40171.3,40237.3,0,NIFTY_FMCG
2021-10-19,40343.35,40593.1,39589.4,39696.35,0,NIFTY_FMCG
2021-10-20,40008.35,40035.65,39163.8,39354.45,0,NIFTY_FMCG
2021-10-21,39502.9,39684.05,38563.65,38874.8,0,NIFTY_FMCG
2021-10-24,38774.5,38849.45,38028.5,38491.0,0,NIFTY_FMCG
2021-10-25,38569.25,38955.2,38426.15,38826.85,0,NIFTY_FMCG
2021-10-26,39090.55,39177.5,38845.55,38946.1,0,NIFTY_FMCG
2021-10-27,38899.3,38966.55,38098.3,38208.55,0,NIFTY_FMCG
2021-10-28,38253.8,38451.8,37878.85,38222.1,0,NIFTY_FMCG
2021-10-31,38383.6,38733.95,38082.45,38663.65,0,NIFTY_FMCG
2021-11-01,38758.65,38875.45,38499.65,38616.2,0,NIFTY_FMCG
2021-11-02,38762.65,38780.8,38146.95,38370.1,0,NIFTY_FMCG
2021-11-03,38695.6,38769.1,38627.7,38710.1,0,NIFTY_FMCG
2021-11-07,39045.6,39141.05,38434.65,39094.75,0,NIFTY_FMCG
2021-11-08,39064.2,39126.35,38860.95,38964.25,0,NIFTY_FMCG
2021-11-09,38808.95,39018.3,38709.9,38917.35,0,NIFTY_FMCG
2021-11-10,38922.85,38922.85,38419.3,38542.55,0,NIFTY_FMCG
2021-11-11,38743.9,38997.75,38587.45,38912.75,0,NIFTY_FMCG
2021-11-14,39014.75,39353.7,38937.85,39278.3,0,NIFTY_FMCG
2021-11-15,39396.4,39407.15,38951.9,39014.65,0,NIFTY_FMCG
2021-11-16,38992.5,39346.65,38953.4,39013.45,0,NIFTY_FMCG
2021-11-17,39042.75,39204.6,38646.25,38866.5,0,NIFTY_FMCG
2021-11-21,38998.7,39026.25,38147.05,38351.65,0,NIFTY_FMCG
2021-11-22,38190.05,38619.95,38059.9,38560.1,0,NIFTY_FMCG
2021-11-23,38677.9,38683.95,38066.65,38178.2,0,NIFTY_FMCG
2021-11-24,38206.05,38307.85,37837.95,38259.75,0,NIFTY_FMCG
2021-11-25,38050.55,38097.2,37457.85,37547.15,0,NIFTY_FMCG
2021-11-28,37359.05,37463.7,36808.7,37324.85,0,NIFTY_FMCG
2021-11-29,37276.15,37769.45,37275.05,37386.95,0,NIFTY_FMCG
2021-11-30,37612.35,37727.45,37341.85,37457.85,0,NIFTY_FMCG
2021-12-01,37547.45,37930.3,37434.8,37892.6,0,NIFTY_FMCG
2021-12-02,37843.25,37896.9,37473.75,37498.1,0,NIFTY_FMCG
2021-12-05,37527.55,37629.15,36745.3,36821.85,0,NIFTY_FMCG
2021-12-06,37078.3,37347.05,36907.1,37175.85,0,NIFTY_FMCG
2021-12-07,37200.8,37695.8,37200.8,37659.95,0,NIFTY_FMCG
2021-12-08,37632.75,38264.3,37511.55,38201.65,0,NIFTY_FMCG
2021-12-09,38287.15,38337.4,37986.85,38189.55,0,NIFTY_FMCG
2021-12-12,38408.8,38450.95,37772.95,37823.55,0,NIFTY_FMCG
2021-12-13,37817.6,37937.55,37499.45,37642.6,0,NIFTY_FMCG
2021-12-14,37692.7,37766.65,37318.4,37424.65,0,NIFTY_FMCG
2021-12-15,37538.3,37566.6,37110.1,37244.35,0,NIFTY_FMCG
2021-12-16,37164.85,37199.5,36378.25,36438.0,0,NIFTY_FMCG
2021-12-19,36231.15,36244.15,35653.55,36084.65,0,NIFTY_FMCG
2021-12-20,36295.7,36674.0,36174.4,36336.8,0,NIFTY_FMCG
2021-12-21,36558.65,36669.45,36309.3,36505.55,0,NIFTY_FMCG
2021-12-22,36756.7,37041.85,36623.05,36995.1,0,NIFTY_FMCG
2021-12-23,37136.25,37152.3,36836.95,36913.75,0,NIFTY_FMCG
2021-12-26,36871.3,36965.05,36558.0,36883.4,0,NIFTY_FMCG
2021-12-27,37004.5,37191.1,36887.3,37162.7,0,NIFTY_FMCG
2021-12-28,37180.3,37236.35,36991.1,37028.7,0,NIFTY_FMCG
2021-12-29,37063.15,37159.35,36999.4,37075.65,0,NIFTY_FMCG
2021-12-30,37206.8,37630.4,37149.3,37579.95,0,NIFTY_FMCG
2022-01-02,37673.25,37725.5,37559.75,37606.05,0,NIFTY_FMCG
2022-01-03,37687.6,37842.65,37477.75,37800.35,0,NIFTY_FMCG
2022-01-04,37798.7,37941.4,37690.7,37910.95,0,NIFTY_FMCG
2022-01-05,37704.25,37786.25,37427.95,37622.5,0,NIFTY_FMCG
2022-01-06,37649.2,37909.1,37644.7,37864.45,0,NIFTY_FMCG
2022-01-09,38012.2,38174.6,37904.85,37984.05,0,NIFTY_FMCG
2022-01-10,38039.9,38111.35,37781.65,37849.9,0,NIFTY_FMCG
2022-01-11,37976.85,38026.55,37821.2,37992.95,0,NIFTY_FMCG
2022-01-12,38092.3,38141.05,37922.35,38087.25,0,NIFTY_FMCG
2022-01-13,38080.0,38124.4,37784.0,37816.0,0,NIFTY_FMCG
2022-01-16,37850.15,38092.15,37633.15,37988.9,0,NIFTY_FMCG
2022-01-17,38085.35,38218.15,37439.55,37503.15,0,NIFTY_FMCG
2022-01-18,37491.7,37508.9,37036.65,37106.4,0,NIFTY_FMCG
2022-01-19,37216.8,37317.25,36530.0,36681.4,0,NIFTY_FMCG
2022-01-20,36633.65,36993.95,36502.95,36812.9,0,NIFTY_FMCG
2022-01-23,36838.65,36880.7,35783.25,35941.35,0,NIFTY_FMCG
2022-01-24,35849.25,36443.25,35366.55,36382.85,0,NIFTY_FMCG
2022-01-26,36093.7,36228.45,35689.2,35966.8,0,NIFTY_FMCG
2022-01-27,36033.75,36552.3,36033.05,36188.3,0,NIFTY_FMCG
2022-01-30,36361.45,36669.8,36351.75,36467.25,0,NIFTY_FMCG
2022-01-31,36720.05,37231.35,36533.7,37183.8,0,NIFTY_FMCG
2022-02-01,37482.15,37609.5,37274.85,37581.5,0,NIFTY_FMCG
2022-02-02,37570.2,37699.7,37338.7,37467.2,0,NIFTY_FMCG
2022-02-03,37662.5,37712.25,37210.7,37508.4,0,NIFTY_FMCG
2022-02-06,37468.4,37591.05,36595.2,36764.95,0,NIFTY_FMCG
2022-02-07,36848.95,36890.8,36555.35,36765.95,0,NIFTY_FMCG
2022-02-08,36907.95,36936.45,36709.25,36852.85,0,NIFTY_FMCG
2022-02-09,36836.15,37043.1,36515.2,36982.55,0,NIFTY_FMCG
2022-02-10,36874.05,36877.15,36407.65,36671.65,0,NIFTY_FMCG
2022-02-13,35988.05,36027.3,35556.1,35661.25,0,NIFTY_FMCG
2022-02-14,35845.0,36528.95,35683.6,36438.7,0,NIFTY_FMCG
2022-02-15,36510.45,36698.75,36274.6,36460.75,0,NIFTY_FMCG
2022-02-16,36526.15,36653.65,36320.15,36571.7,0,NIFTY_FMCG
2022-02-17,36439.2,36662.95,36370.1,36498.7,0,NIFTY_FMCG
2022-02-20,36291.1,36400.15,36055.35,36200.3,0,NIFTY_FMCG
2022-02-21,35713.4,35946.2,35561.8,35879.85,0,NIFTY_FMCG
2022-02-22,36005.7,36108.15,35865.0,35933.1,0,NIFTY_FMCG
2022-02-23,34984.95,35452.75,34608.65,34735.15,0,NIFTY_FMCG
2022-02-24,35057.65,35465.8,34934.05,35292.55,0,NIFTY_FMCG
2022-02-27,35150.55,35593.85,34623.55,35515.4,0,NIFTY_FMCG
2022-03-01,35187.6,35427.35,35035.55,35364.45,0,NIFTY_FMCG
2022-03-02,35494.1,35555.85,34955.55,35019.6,0,NIFTY_FMCG
2022-03-03,34788.8,34854.15,34136.5,34627.85,0,NIFTY_FMCG
2022-03-06,33960.1,34072.6,33407.55,33657.45,0,NIFTY_FMCG
2022-03-07,33495.8,34044.5,33462.4,34006.9,0,NIFTY_FMCG
2022-03-08,34192.15,34615.55,33963.2,34486.95,0,NIFTY_FMCG
2022-03-09,35050.95,35587.1,34966.75,35530.3,0,NIFTY_FMCG
2022-03-10,35519.95,35655.45,35255.6,35613.65,0,NIFTY_FMCG
2022-03-13,35654.3,35654.3,35237.85,35589.4,0,NIFTY_FMCG
2022-03-14,35534.3,35985.45,35438.3,35649.95,0,NIFTY_FMCG
2022-03-15,35978.95,36338.2,35769.55,36273.6,0,NIFTY_FMCG
2022-03-16,36605.85,36822.4,36513.85,36782.7,0,NIFTY_FMCG
2022-03-20,36843.85,36869.25,36085.15,36149.35,0,NIFTY_FMCG
2022-03-21,36118.65,36148.8,35382.8,35887.05,0,NIFTY_FMCG
2022-03-22,36126.35,36136.75,35751.3,35789.85,0,NIFTY_FMCG
2022-03-23,35714.2,36029.35,35634.25,35797.15,0,NIFTY_FMCG
2022-03-24,35907.95,35924.55,35314.85,35522.75,0,NIFTY_FMCG
2022-03-27,35632.55,35723.5,35264.9,35659.45,0,NIFTY_FMCG
2022-03-28,35736.25,35853.05,35555.05,35640.15,0,NIFTY_FMCG
2022-03-29,35831.75,36029.35,35754.75,35858.25,0,NIFTY_FMCG
2022-03-30,35963.15,36397.4,35939.4,36287.75,0,NIFTY_FMCG
2022-03-31,36321.45,36829.9,36229.9,36712.15,0,NIFTY_FMCG
2022-04-03,36767.7,37259.85,36613.85,37191.75,0,NIFTY_FMCG
2022-04-04,37358.75,37866.65,37220.9,37656.8,0,NIFTY_FMCG
2022-04-05,37477.15,37761.2,37307.35,37588.9,0,NIFTY_FMCG
2022-04-06,37518.85,37846.2,37507.9,37561.7,0,NIFTY_FMCG
2022-04-07,37710.4,38378.8,37607.8,38322.65,0,NIFTY_FMCG
2022-04-10,38398.7,38533.35,38024.35,38236.25,0,NIFTY_FMCG
2022-04-11,38088.55,38181.7,37797.15,37931.4,0,NIFTY_FMCG
2022-04-12,38034.6,38309.75,37894.7,38191.4,0,NIFTY_FMCG
2022-04-17,38028.6,38527.1,37952.4,38422.1,0,NIFTY_FMCG
2022-04-18,38609.45,38808.7,37102.55,37337.4,0,NIFTY_FMCG
2022-04-19,37517.4,37867.65,37270.7,37722.8,0,NIFTY_FMCG
2022-04-20,37859.95,38087.35,37773.7,38005.9,0,NIFTY_FMCG
2022-04-21,37838.3,38093.6,37661.05,37775.45,0,NIFTY_FMCG
2022-04-24,37317.9,37674.3,36926.05,37167.4,0,NIFTY_FMCG
2022-04-25,37528.65,37985.6,37505.25,37866.7,0,NIFTY_FMCG
2022-04-26,37615.45,37800.2,37374.15,37634.5,0,NIFTY_FMCG
2022-04-27,38106.15,38608.25,37854.7,38460.25,0,NIFTY_FMCG
2022-04-28,38592.45,38781.05,38086.55,38204.15,0,NIFTY_FMCG
2022-05-01,38008.7,38341.6,37886.45,38285.3,0,NIFTY_FMCG
2022-05-03,38432.45,38737.35,37495.15,37621.8,0,NIFTY_FMCG
2022-05-04,37869.75,37990.55,37322.8,37408.05,0,NIFTY_FMCG
2022-05-05,36915.95,37419.3,36762.65,37279.3,0,NIFTY_FMCG
2022-05-08,37078.25,37123.6,36553.6,36732.0,0,NIFTY_FMCG
2022-05-09,36789.4,37311.3,36712.45,36911.9,0,NIFTY_FMCG
2022-05-10,36897.3,37056.8,36151.1,36658.4,0,NIFTY_FMCG
2022-05-11,36582.8,36612.85,35826.7,36221.75,0,NIFTY_FMCG
2022-05-12,36610.2,37371.55,36520.65,36887.15,0,NIFTY_FMCG
2022-05-15,37067.35,37095.25,36653.9,36759.5,0,NIFTY_FMCG
2022-05-16,36959.6,37606.55,36865.65,37518.75,0,NIFTY_FMCG
2022-05-17,37579.3,38033.15,37531.3,37989.05,0,NIFTY_FMCG
2022-05-18,37355.9,38136.5,37355.9,37740.45,0,NIFTY_FMCG
2022-05-19,38055.05,38699.15,37989.2,38546.35,0,NIFTY_FMCG
2022-05-22,38551.6,38784.3,38308.0,38510.8,0,NIFTY_FMCG
2022-05-23,38625.5,38625.95,37922.5,38010.85,0,NIFTY_FMCG
2022-05-24,38257.25,38334.3,37798.85,37930.95,0,NIFTY_FMCG
2022-05-25,37796.25,37924.2,37346.3,37849.2,0,NIFTY_FMCG
2022-05-26,38126.6,38343.25,37825.4,38242.7,0,NIFTY_FMCG
2022-05-29,38444.3,38731.7,38314.2,38610.4,0,NIFTY_FMCG
2022-05-30,38627.4,38957.95,38185.4,38713.45,0,NIFTY_FMCG
2022-05-31,38793.1,39280.75,38356.85,38434.55,0,NIFTY_FMCG
2022-06-01,38332.05,38567.95,37952.2,38497.3,0,NIFTY_FMCG
2022-06-02,38638.3,38677.3,38212.0,38273.9,0,NIFTY_FMCG
2022-06-05,38190.15,38399.3,37741.35,38238.45,0,NIFTY_FMCG
2022-06-06,37940.6,38013.15,37494.8,37648.85,0,NIFTY_FMCG
2022-06-07,37632.4,37689.2,37121.65,37254.35,0,NIFTY_FMCG
2022-06-08,37229.4,37545.0,36862.55,37440.65,0,NIFTY_FMCG
2022-06-09,37083.45,37496.2,37059.9,37428.7,0,NIFTY_FMCG
2022-06-12,36999.25,37318.7,36929.0,37078.1,0,NIFTY_FMCG
2022-06-13,36979.05,37297.2,36820.2,36999.15,0,NIFTY_FMCG
2022-06-14,37072.4,37096.35,36756.2,36830.9,0,NIFTY_FMCG
2022-06-15,37098.2,37178.35,36440.15,36621.15,0,NIFTY_FMCG
2022-06-16,36519.95,36590.15,36024.05,36264.55,0,NIFTY_FMCG
2022-06-19,36300.1,37046.6,36179.0,36915.75,0,NIFTY_FMCG
2022-06-20,36990.95,37463.3,36879.5,37317.75,0,NIFTY_FMCG
2022-06-21,37092.75,37386.9,36883.15,36963.3,0,NIFTY_FMCG
2022-06-22,36998.95,37355.55,36943.55,37316.5,0,NIFTY_FMCG
2022-06-23,37449.25,37872.15,37449.25,37778.85,0,NIFTY_FMCG
2022-06-26,38027.1,38219.7,37875.15,38103.2,0,NIFTY_FMCG
2022-06-27,38035.1,38252.1,37712.2,38173.1,0,NIFTY_FMCG
2022-06-28,37862.45,37913.85,37605.1,37688.35,0,NIFTY_FMCG
2022-06-29,37637.35,37794.55,37415.8,37664.55,0,NIFTY_FMCG
2022-06-30,37562.45,38814.65,37428.4,38725.85,0,NIFTY_FMCG
2022-07-03,38761.3,39792.85,38761.3,39755.65,0,NIFTY_FMCG
2022-07-04,39895.9,39904.2,39619.95,39690.6,0,NIFTY_FMCG
2022-07-05,39589.4,40799.35,39589.4,40740.15,0,NIFTY_FMCG
2022-07-06,40906.45,41170.65,40650.25,40708.7,0,NIFTY_FMCG
2022-07-07,40844.2,40961.1,40675.75,40925.25,0,NIFTY_FMCG
2022-07-10,40859.5,41208.1,40778.5,41043.15,0,NIFTY_FMCG
2022-07-11,40815.2,40975.35,40513.4,40574.8,0,NIFTY_FMCG
2022-07-12,40681.15,41103.45,40681.15,40954.4,0,NIFTY_FMCG
2022-07-13,41014.45,41329.3,40651.85,40897.3,0,NIFTY_FMCG
